race_id,timestamp,gap_progress
85,1778321492.406,0.0
85,1778321492.617,0.0
85,1778321492.827,0.0
85,1778321493.04,0.0
85,1778321493.253,0.01
85,1778321493.465,0.26
85,1778321493.674,0.0
85,1778321493.884,0.0
85,1778321494.096,0.0
85,1778321494.308,0.06
85,1778321494.519,0.18
85,1778321494.73,0.3
85,1778321494.942,0.48
85,1778321495.154,0.0
85,1778321495.367,0.0
85,1778321495.579,0.16
85,1778321495.79,0.0
85,1778321496.001,0.0
85,1778321496.215,0.0
85,1778321496.425,0.02
85,1778321496.634,0.26
85,1778321496.845,0.57
85,1778321497.055,0.75
85,1778321497.266,1.0
85,1778321497.476,0.0
85,1778321497.686,0.0
85,1778321497.897,0.61
85,1778321498.107,0.86
85,1778321498.317,0.1
85,1778321498.531,0.28
85,1778321498.741,0.41
85,1778321498.953,0.77
85,1778321499.162,0.96
85,1778321499.374,1.2
85,1778321499.585,0.45
85,1778321499.796,0.0
85,1778321500.007,0.0
85,1778321500.216,0.06
85,1778321500.43,0.0
85,1778321500.64,0.0
85,1778321500.853,0.0
85,1778321501.062,0.16
85,1778321501.273,0.0
85,1778321501.484,0.0
85,1778321501.696,0.0
85,1778321501.906,0.0
85,1778321502.118,0.0
85,1778321502.329,0.0
85,1778321502.541,0.0
85,1778321502.75,0.0
85,1778321502.963,0.19
85,1778321503.174,0.43
85,1778321503.387,0.62
85,1778321503.597,0.0
85,1778321503.81,0.11
85,1778321504.021,0.29
85,1778321504.232,0.53
85,1778321504.442,0.0
85,1778321504.653,0.0
85,1778321504.864,0.27
85,1778321505.074,0.45
85,1778321505.287,0.64
85,1778321505.499,0.0
85,1778321505.713,0.13
85,1778321505.926,0.37
85,1778321506.136,0.62
85,1778321506.348,0.86
85,1778321506.558,1.11
85,1778321506.772,1.35
85,1778321506.984,0.6
85,1778321507.197,0.84
85,1778321507.407,1.09
85,1778321507.618,1.27
85,1778321507.83,0.52
85,1778321508.043,0.82
85,1778321508.255,1.07
85,1778321508.464,0.25
85,1778321508.678,0.62
85,1778321508.89,0.87
85,1778321509.099,1.11
85,1778321509.312,1.3
85,1778321509.522,0.54
85,1778321509.734,0.79
85,1778321509.946,0.97
85,1778321510.161,1.28
85,1778321510.37,1.46
85,1778321510.58,1.64
85,1778321510.793,0.89
85,1778321511.003,1.07
85,1778321511.215,1.32
85,1778321511.425,0.56
85,1778321511.638,0.75
85,1778321511.847,1.11
85,1778321512.058,0.3
85,1778321512.267,0.67
85,1778321512.478,0.91
85,1778321512.688,1.09
85,1778321512.9,1.34
85,1778321513.112,0.52
85,1778321513.323,0.77
85,1778321513.535,0.95
85,1778321513.748,1.26
85,1778321513.96,1.38
85,1778321514.172,3.5
85,1778321514.384,0.69
85,1778321514.596,1.06
85,1778321514.81,1.12
85,1778321515.02,1.3
85,1778321515.232,0.48
85,1778321515.444,0.67
85,1778321515.656,0.91
85,1778321515.867,1.16
85,1778321516.078,1.34
85,1778321516.291,1.59
85,1778321516.501,0.83
85,1778321516.713,1.02
85,1778321516.923,1.26
85,1778321517.135,1.57
85,1778321517.346,0.81
85,1778321517.556,1.0
85,1778321517.767,1.24
85,1778321517.978,1.49
85,1778321518.19,19.67
85,1778321518.399,0.0
85,1778321518.612,1.22
85,1778321518.824,1.35
85,1778321519.035,1.65
85,1778321519.248,1.9
85,1778321519.461,2.08
85,1778321519.671,2.33
85,1778321519.88,1.51
85,1778321520.092,1.75
85,1778321520.302,1.94
85,1778321520.512,2.25
85,1778321520.722,1.49
85,1778321520.932,0.0
85,1778321521.144,1.1
85,1778321521.356,1.35
85,1778321521.568,0.53
85,1778321521.779,0.78
85,1778321521.992,1.02
85,1778321522.201,1.21
85,1778321522.413,0.45
85,1778321522.624,0.64
85,1778321522.836,0.88
85,1778321523.051,0.0
85,1778321523.263,0.0
85,1778321523.474,0.0
85,1778321523.685,0.8
85,1778321523.898,0.98
85,1778321524.11,1.23
85,1778321524.322,1.47
85,1778321524.532,0.66
85,1778321524.744,0.9
85,1778321524.954,1.21
85,1778321525.165,0.39
85,1778321525.374,0.58
85,1778321525.588,0.82
85,1778321525.8,1.07
85,1778321526.012,1.25
85,1778321526.224,0.5
85,1778321526.437,0.74
85,1778321526.649,1.05
85,1778321526.863,1.29
85,1778321527.076,1.54
85,1778321527.289,1.78
85,1778321527.504,2.03
85,1778321527.715,2.21
85,1778321527.926,2.46
85,1778321528.137,2.64
85,1778321528.349,2.01
85,1778321528.558,2.13
85,1778321528.769,2.56
85,1778321528.978,1.81
85,1778321529.188,2.05
85,1778321529.401,2.23
85,1778321529.61,1.48
85,1778321529.821,1.66
85,1778321530.033,1.91
85,1778321530.246,2.09
85,1778321530.458,1.4
85,1778321530.668,1.58
85,1778321530.878,1.77
85,1778321531.087,2.01
85,1778321531.298,2.26
85,1778321531.509,2.5
85,1778321531.723,2.69
85,1778321531.935,2.05
85,1778321532.143,2.24
85,1778321532.353,2.54
85,1778321532.565,2.79
85,1778321532.774,3.03
85,1778321532.983,2.22
85,1778321533.195,2.46
85,1778321533.405,2.65
85,1778321533.615,2.89
85,1778321533.825,8.2
85,1778321534.037,2.32
85,1778321534.247,2.44
85,1778321534.46,2.63
85,1778321534.671,2.99
85,1778321534.885,2.12
85,1778321535.099,2.24
85,1778321535.31,2.42
85,1778321535.523,2.61
85,1778321535.735,2.85
85,1778321535.945,5.04
85,1778321536.156,2.28
85,1778321536.366,2.53
85,1778321536.577,2.71
85,1778321536.786,1.96
85,1778321536.997,2.14
85,1778321537.206,2.51
85,1778321537.418,2.69
85,1778321537.63,2.94
85,1778321537.844,2.18
85,1778321538.055,2.36
85,1778321538.267,2.61
85,1778321538.477,1.79
85,1778321538.687,2.16
85,1778321538.897,2.28
85,1778321539.108,2.41
85,1778321539.322,20.77
85,1778321539.533,0.02
85,1778321539.746,0.2
85,1778321539.96,2.45
85,1778321540.168,2.63
85,1778321540.38,2.88
85,1778321540.592,3.0
85,1778321540.805,3.0
85,1778321541.017,2.0
85,1778321541.228,2.0
85,1778321541.44,2.0
85,1778321541.653,2.0
85,1778321541.864,2.0
85,1778321542.078,1.0
85,1778321542.29,1.0
86,1778321672.433,0.94
86,1778321672.645,0.94
86,1778321672.856,21.94
86,1778321673.066,21.94
86,1778321673.277,21.75
86,1778321673.491,21.75
86,1778321673.703,21.94
86,1778321673.914,0.92
86,1778321674.125,0.16
86,1778321674.336,0.41
86,1778321674.549,0.0
86,1778321674.763,0.0
86,1778321674.974,0.02
86,1778321675.187,0.21
86,1778321675.398,0.39
86,1778321675.609,0.0
86,1778321675.82,0.0
86,1778321676.034,0.0
86,1778321676.247,0.25
86,1778321676.459,0.43
86,1778321676.667,0.68
86,1778321676.881,0.0
86,1778321677.082,0.04
86,1778321677.294,0.23
86,1778321677.505,0.47
86,1778321677.719,0.0
86,1778321677.932,0.0
86,1778321678.142,0.15
86,1778321678.352,0.0
86,1778321678.561,0.0
86,1778321678.771,0.0
86,1778321678.983,0.0
86,1778321679.196,0.0
86,1778321679.406,0.0
86,1778321679.621,0.0
86,1778321679.832,0.0
86,1778321680.043,0.0
86,1778321680.254,0.0
86,1778321680.463,0.0
86,1778321680.674,0.0
86,1778321680.883,0.0
86,1778321681.094,0.0
86,1778321681.305,0.0
86,1778321681.518,0.0
86,1778321681.728,0.0
86,1778321681.939,0.0
86,1778321682.149,0.0
86,1778321682.359,0.0
86,1778321682.571,0.0
86,1778321682.782,0.0
86,1778321682.996,0.0
86,1778321683.21,0.0
86,1778321683.423,0.0
86,1778321683.632,0.0
86,1778321683.845,0.0
86,1778321684.056,0.0
86,1778321684.267,0.0
86,1778321684.478,0.0
86,1778321684.691,0.0
86,1778321684.891,0.0
86,1778321685.101,0.0
86,1778321685.312,0.0
86,1778321685.524,0.0
86,1778321685.736,0.0
86,1778321685.945,0.0
86,1778321686.155,0.0
86,1778321686.365,0.0
86,1778321686.578,2.09
86,1778321686.789,0.0
86,1778321687.0,0.0
86,1778321687.209,0.0
86,1778321687.421,0.0
86,1778321687.634,0.14
86,1778321687.844,0.26
86,1778321688.056,0.0
86,1778321688.267,0.0
86,1778321688.476,0.0
86,1778321688.688,0.06
86,1778321688.899,0.18
86,1778321689.111,0.0
86,1778321689.324,0.0
86,1778321689.536,0.0
86,1778321689.747,0.0
86,1778321689.958,0.1
86,1778321690.168,0.0
86,1778321690.378,0.0
86,1778321690.591,0.0
86,1778321690.805,0.0
86,1778321691.014,18.08
86,1778321691.227,0.0
86,1778321691.441,0.0
86,1778321691.652,0.0
86,1778321691.863,0.06
86,1778321692.074,0.24
86,1778321692.287,0.43
86,1778321692.497,0.67
86,1778321692.708,0.0
86,1778321692.918,0.16
86,1778321693.128,0.28
86,1778321693.34,0.41
86,1778321693.551,0.0
86,1778321693.762,0.0
86,1778321693.972,0.0
86,1778321694.184,0.0
86,1778321694.397,0.0
86,1778321694.606,0.0
86,1778321694.815,0.0
86,1778321695.026,0.0
86,1778321695.237,0.0
86,1778321695.449,0.0
86,1778321695.662,0.0
86,1778321695.875,0.0
86,1778321696.084,0.0
86,1778321696.294,0.0
86,1778321696.506,0.0
86,1778321696.718,0.0
86,1778321696.931,0.0
86,1778321697.144,0.0
86,1778321697.358,0.0
86,1778321697.57,0.0
86,1778321697.783,0.0
86,1778321697.996,0.0
86,1778321698.209,0.0
86,1778321698.42,0.0
86,1778321698.632,0.0
86,1778321698.84,0.0
86,1778321699.055,0.0
86,1778321699.265,0.0
86,1778321699.477,0.0
86,1778321699.69,0.0
86,1778321699.901,0.0
86,1778321700.113,0.0
86,1778321700.324,0.0
86,1778321700.538,0.0
86,1778321700.748,0.0
86,1778321700.959,0.0
86,1778321701.17,0.0
86,1778321701.38,0.0
86,1778321701.591,0.0
86,1778321701.803,0.23
86,1778321702.014,0.42
86,1778321702.224,0.66
86,1778321702.435,0.84
86,1778321702.647,0.09
86,1778321702.858,0.27
86,1778321703.069,0.46
86,1778321703.281,0.0
86,1778321703.494,0.01
86,1778321703.703,0.19
86,1778321703.916,0.62
86,1778321704.126,0.0
86,1778321704.338,0.05
86,1778321704.55,0.23
86,1778321704.76,0.42
86,1778321704.971,0.6
86,1778321705.185,0.85
86,1778321705.397,1.03
86,1778321705.608,1.34
86,1778321705.821,3.52
86,1778321706.031,0.7
86,1778321706.24,0.89
86,1778321706.45,1.13
86,1778321706.662,0.32
86,1778321706.873,0.5
86,1778321707.086,0.69
86,1778321707.296,0.0
86,1778321707.507,0.3
86,1778321707.716,0.54
86,1778321707.926,0.85
86,1778321708.137,1.03
86,1778321708.349,0.22
86,1778321708.56,0.4
86,1778321708.773,0.65
86,1778321708.985,0.83
86,1778321709.194,1.08
86,1778321709.404,0.26
86,1778321709.615,0.38
86,1778321709.824,0.57
86,1778321710.036,0.87
86,1778321710.248,1.06
86,1778321710.461,1.18
86,1778321710.671,0.36
86,1778321710.881,0.55
86,1778321711.094,0.73
86,1778321711.305,0.91
86,1778321711.515,1.16
86,1778321711.726,0.34
86,1778321711.936,0.53
86,1778321712.147,0.77
86,1778321712.359,0.96
86,1778321712.57,1.14
86,1778321712.78,1.45
86,1778321712.99,0.69
86,1778321713.2,0.87
86,1778321713.41,1.12
86,1778321713.618,1.3
86,1778321713.827,0.0
86,1778321714.038,0.0
86,1778321714.25,0.92
86,1778321714.46,1.16
86,1778321714.672,1.28
86,1778321714.881,0.41
86,1778321715.093,0.71
86,1778321715.306,0.96
86,1778321715.515,1.14
86,1778321715.724,1.33
86,1778321715.935,1.57
86,1778321716.145,0.0
86,1778321716.361,0.0
86,1778321716.574,0.18
86,1778321716.786,0.49
86,1778321716.997,0.8
86,1778321717.209,1.04
86,1778321717.421,1.29
86,1778321717.634,1.53
86,1778321717.844,1.72
86,1778321718.056,1.9
86,1778321718.267,1.08
86,1778321718.477,0.33
86,1778321718.687,0.51
86,1778321718.896,0.7
86,1778321719.107,0.88
86,1778321719.322,1.13
86,1778321719.534,0.0
86,1778321719.748,0.0
86,1778321719.959,0.74
86,1778321720.175,0.98
86,1778321720.387,1.17
86,1778321720.602,1.35
86,1778321720.813,1.6
86,1778321721.023,1.78
86,1778321721.235,0.96
86,1778321721.448,1.27
86,1778321721.659,1.45
86,1778321721.87,0.64
86,1778321722.084,0.88
86,1778321722.293,1.07
86,1778321722.506,1.31
86,1778321722.715,1.5
86,1778321722.926,1.74
86,1778321723.138,0.99
86,1778321723.348,1.23
86,1778321723.561,1.48
86,1778321723.773,0.66
86,1778321723.984,0.91
86,1778321724.197,1.09
86,1778321724.407,1.33
86,1778321724.615,0.52
86,1778321724.826,0.82
86,1778321725.035,0.01
86,1778321725.25,0.19
86,1778321725.463,0.62
86,1778321725.674,0.0
86,1778321725.885,0.05
86,1778321726.096,0.23
86,1778321726.307,0.48
86,1778321726.517,0.66
86,1778321726.73,0.85
86,1778321726.94,1.09
86,1778321727.153,0.34
86,1778321727.363,0.52
86,1778321727.575,0.7
86,1778321727.787,0.95
86,1778321728.0,1.13
86,1778321728.214,0.32
86,1778321728.425,0.56
86,1778321728.639,0.75
86,1778321728.85,0.05
86,1778321729.062,0.3
86,1778321729.274,0.6
86,1778321729.482,0.0
86,1778321729.695,0.03
86,1778321729.91,0.28
86,1778321730.121,0.46
86,1778321730.334,0.65
86,1778321730.546,0.83
86,1778321730.754,0.14
86,1778321730.968,0.32
86,1778321731.179,0.44
86,1778321731.394,0.63
86,1778321731.609,0.93
86,1778321731.821,1.12
86,1778321732.031,0.18
86,1778321732.243,0.36
86,1778321732.453,0.55
86,1778321732.666,0.79
86,1778321732.877,0.97
86,1778321733.086,0.16
86,1778321733.298,0.34
86,1778321733.508,0.59
86,1778321733.72,0.77
86,1778321733.932,0.96
86,1778321734.143,0.2
86,1778321734.352,0.51
86,1778321734.567,0.69
86,1778321734.78,0.94
86,1778321734.992,1.12
86,1778321735.205,1.3
86,1778321735.415,1.55
86,1778321735.625,0.0
86,1778321735.836,0.0
86,1778321736.048,1.22
86,1778321736.259,1.28
86,1778321736.47,1.41
86,1778321736.682,1.71
86,1778321736.894,1.96
86,1778321737.104,2.2
86,1778321737.318,1.39
86,1778321737.53,1.57
86,1778321737.744,1.75
86,1778321737.953,2.0
86,1778321738.165,2.0
86,1778321738.376,2.0
86,1778321738.586,1.0
86,1778321738.798,1.0
86,1778321672.433,0.94
86,1778321672.645,0.94
86,1778321672.856,21.94
86,1778321673.066,21.94
86,1778321673.277,21.75
86,1778321673.491,21.75
86,1778321673.703,21.94
86,1778321673.914,0.92
86,1778321674.125,0.16
86,1778321674.336,0.41
86,1778321674.549,0.0
86,1778321674.763,0.0
86,1778321674.974,0.02
86,1778321675.187,0.21
86,1778321675.398,0.39
86,1778321675.609,0.0
86,1778321675.82,0.0
86,1778321676.034,0.0
86,1778321676.247,0.25
86,1778321676.459,0.43
86,1778321676.667,0.68
86,1778321676.881,0.0
86,1778321677.082,0.04
86,1778321677.294,0.23
86,1778321677.505,0.47
86,1778321677.719,0.0
86,1778321677.932,0.0
86,1778321678.142,0.15
86,1778321678.352,0.0
86,1778321678.561,0.0
86,1778321678.771,0.0
86,1778321678.983,0.0
86,1778321679.196,0.0
86,1778321679.406,0.0
86,1778321679.621,0.0
86,1778321679.832,0.0
86,1778321680.043,0.0
86,1778321680.254,0.0
86,1778321680.463,0.0
86,1778321680.674,0.0
86,1778321680.883,0.0
86,1778321681.094,0.0
86,1778321681.305,0.0
86,1778321681.518,0.0
86,1778321681.728,0.0
86,1778321681.939,0.0
86,1778321682.149,0.0
86,1778321682.359,0.0
86,1778321682.571,0.0
86,1778321682.782,0.0
86,1778321682.996,0.0
86,1778321683.21,0.0
86,1778321683.423,0.0
86,1778321683.632,0.0
86,1778321683.845,0.0
86,1778321684.056,0.0
86,1778321684.267,0.0
86,1778321684.478,0.0
86,1778321684.691,0.0
86,1778321684.891,0.0
86,1778321685.101,0.0
86,1778321685.312,0.0
86,1778321685.524,0.0
86,1778321685.736,0.0
86,1778321685.945,0.0
86,1778321686.155,0.0
86,1778321686.365,0.0
86,1778321686.578,2.09
86,1778321686.789,0.0
86,1778321687.0,0.0
86,1778321687.209,0.0
86,1778321687.421,0.0
86,1778321687.634,0.14
86,1778321687.844,0.26
86,1778321688.056,0.0
86,1778321688.267,0.0
86,1778321688.476,0.0
86,1778321688.688,0.06
86,1778321688.899,0.18
86,1778321689.111,0.0
86,1778321689.324,0.0
86,1778321689.536,0.0
86,1778321689.747,0.0
86,1778321689.958,0.1
86,1778321690.168,0.0
86,1778321690.378,0.0
86,1778321690.591,0.0
86,1778321690.805,0.0
86,1778321691.014,18.08
86,1778321691.227,0.0
86,1778321691.441,0.0
86,1778321691.652,0.0
86,1778321691.863,0.06
86,1778321692.074,0.24
86,1778321692.287,0.43
86,1778321692.497,0.67
86,1778321692.708,0.0
86,1778321692.918,0.16
86,1778321693.128,0.28
86,1778321693.34,0.41
86,1778321693.551,0.0
86,1778321693.762,0.0
86,1778321693.972,0.0
86,1778321694.184,0.0
86,1778321694.397,0.0
86,1778321694.606,0.0
86,1778321694.815,0.0
86,1778321695.026,0.0
86,1778321695.237,0.0
86,1778321695.449,0.0
86,1778321695.662,0.0
86,1778321695.875,0.0
86,1778321696.084,0.0
86,1778321696.294,0.0
86,1778321696.506,0.0
86,1778321696.718,0.0
86,1778321696.931,0.0
86,1778321697.144,0.0
86,1778321697.358,0.0
86,1778321697.57,0.0
86,1778321697.783,0.0
86,1778321697.996,0.0
86,1778321698.209,0.0
86,1778321698.42,0.0
86,1778321698.632,0.0
86,1778321698.84,0.0
86,1778321699.055,0.0
86,1778321699.265,0.0
86,1778321699.477,0.0
86,1778321699.69,0.0
86,1778321699.901,0.0
86,1778321700.113,0.0
86,1778321700.324,0.0
86,1778321700.538,0.0
86,1778321700.748,0.0
86,1778321700.959,0.0
86,1778321701.17,0.0
86,1778321701.38,0.0
86,1778321701.591,0.0
86,1778321701.803,0.23
86,1778321702.014,0.42
86,1778321702.224,0.66
86,1778321702.435,0.84
86,1778321702.647,0.09
86,1778321702.858,0.27
86,1778321703.069,0.46
86,1778321703.281,0.0
86,1778321703.494,0.01
86,1778321703.703,0.19
86,1778321703.916,0.62
86,1778321704.126,0.0
86,1778321704.338,0.05
86,1778321704.55,0.23
86,1778321704.76,0.42
86,1778321704.971,0.6
86,1778321705.185,0.85
86,1778321705.397,1.03
86,1778321705.608,1.34
86,1778321705.821,3.52
86,1778321706.031,0.7
86,1778321706.24,0.89
86,1778321706.45,1.13
86,1778321706.662,0.32
86,1778321706.873,0.5
86,1778321707.086,0.69
86,1778321707.296,0.0
86,1778321707.507,0.3
86,1778321707.716,0.54
86,1778321707.926,0.85
86,1778321708.137,1.03
86,1778321708.349,0.22
86,1778321708.56,0.4
86,1778321708.773,0.65
86,1778321708.985,0.83
86,1778321709.194,1.08
86,1778321709.404,0.26
86,1778321709.615,0.38
86,1778321709.824,0.57
86,1778321710.036,0.87
86,1778321710.248,1.06
86,1778321710.461,1.18
86,1778321710.671,0.36
86,1778321710.881,0.55
86,1778321711.094,0.73
86,1778321711.305,0.91
86,1778321711.515,1.16
86,1778321711.726,0.34
86,1778321711.936,0.53
86,1778321712.147,0.77
86,1778321712.359,0.96
86,1778321712.57,1.14
86,1778321712.78,1.45
86,1778321712.99,0.69
86,1778321713.2,0.87
86,1778321713.41,1.12
86,1778321713.618,1.3
86,1778321713.827,0.0
86,1778321714.038,0.0
86,1778321714.25,0.92
86,1778321714.46,1.16
86,1778321714.672,1.28
86,1778321714.881,0.41
86,1778321715.093,0.71
86,1778321715.306,0.96
86,1778321715.515,1.14
86,1778321715.724,1.33
86,1778321715.935,1.57
86,1778321716.145,0.0
86,1778321716.361,0.0
86,1778321716.574,0.18
86,1778321716.786,0.49
86,1778321716.997,0.8
86,1778321717.209,1.04
86,1778321717.421,1.29
86,1778321717.634,1.53
86,1778321717.844,1.72
86,1778321718.056,1.9
86,1778321718.267,1.08
86,1778321718.477,0.33
86,1778321718.687,0.51
86,1778321718.896,0.7
86,1778321719.107,0.88
86,1778321719.322,1.13
86,1778321719.534,0.0
86,1778321719.748,0.0
86,1778321719.959,0.74
86,1778321720.175,0.98
86,1778321720.387,1.17
86,1778321720.602,1.35
86,1778321720.813,1.6
86,1778321721.023,1.78
86,1778321721.235,0.96
86,1778321721.448,1.27
86,1778321721.659,1.45
86,1778321721.87,0.64
86,1778321722.084,0.88
86,1778321722.293,1.07
86,1778321722.506,1.31
86,1778321722.715,1.5
86,1778321722.926,1.74
86,1778321723.138,0.99
86,1778321723.348,1.23
86,1778321723.561,1.48
86,1778321723.773,0.66
86,1778321723.984,0.91
86,1778321724.197,1.09
86,1778321724.407,1.33
86,1778321724.615,0.52
86,1778321724.826,0.82
86,1778321725.035,0.01
86,1778321725.25,0.19
86,1778321725.463,0.62
86,1778321725.674,0.0
86,1778321725.885,0.05
86,1778321726.096,0.23
86,1778321726.307,0.48
86,1778321726.517,0.66
86,1778321726.73,0.85
86,1778321726.94,1.09
86,1778321727.153,0.34
86,1778321727.363,0.52
86,1778321727.575,0.7
86,1778321727.787,0.95
86,1778321728.0,1.13
86,1778321728.214,0.32
86,1778321728.425,0.56
86,1778321728.639,0.75
86,1778321728.85,0.05
86,1778321729.062,0.3
86,1778321729.274,0.6
86,1778321729.482,0.0
86,1778321729.695,0.03
86,1778321729.91,0.28
86,1778321730.121,0.46
86,1778321730.334,0.65
86,1778321730.546,0.83
86,1778321730.754,0.14
86,1778321730.968,0.32
86,1778321731.179,0.44
86,1778321731.394,0.63
86,1778321731.609,0.93
86,1778321731.821,1.12
86,1778321732.031,0.18
86,1778321732.243,0.36
86,1778321732.453,0.55
86,1778321732.666,0.79
86,1778321732.877,0.97
86,1778321733.086,0.16
86,1778321733.298,0.34
86,1778321733.508,0.59
86,1778321733.72,0.77
86,1778321733.932,0.96
86,1778321734.143,0.2
86,1778321734.352,0.51
86,1778321734.567,0.69
86,1778321734.78,0.94
86,1778321734.992,1.12
86,1778321735.205,1.3
86,1778321735.415,1.55
86,1778321735.625,0.0
86,1778321735.836,0.0
86,1778321736.048,1.22
86,1778321736.259,1.28
86,1778321736.47,1.41
86,1778321736.682,1.71
86,1778321736.894,1.96
86,1778321737.104,2.2
86,1778321737.318,1.39
86,1778321737.53,1.57
86,1778321737.744,1.75
86,1778321737.953,2.0
86,1778321738.165,2.0
86,1778321738.376,2.0
86,1778321738.586,1.0
86,1778321738.798,1.0
87,1778321747.338,0.94
87,1778321747.546,0.94
87,1778321747.758,21.94
87,1778321747.968,21.94
87,1778321748.18,21.82
87,1778321748.392,21.75
87,1778321748.603,20.94
87,1778321748.812,0.0
87,1778321749.023,0.0
87,1778321749.233,0.0
87,1778321749.444,0.0
87,1778321749.658,0.0
87,1778321749.869,0.0
87,1778321750.08,0.0
87,1778321750.294,0.0
87,1778321750.503,0.0
87,1778321750.712,0.0
87,1778321750.922,0.0
87,1778321751.133,0.0
87,1778321751.346,0.0
87,1778321751.557,0.0
87,1778321751.766,0.0
87,1778321751.976,0.0
87,1778321752.189,0.0
87,1778321752.403,0.0
87,1778321752.612,0.0
87,1778321752.826,0.0
87,1778321753.039,0.0
87,1778321753.248,0.0
87,1778321753.458,0.0
87,1778321753.669,0.0
87,1778321753.883,0.0
87,1778321754.095,0.0
87,1778321754.308,0.0
87,1778321754.518,0.0
87,1778321754.73,0.0
87,1778321754.942,0.0
87,1778321755.152,0.0
87,1778321755.365,0.0
87,1778321755.578,0.0
87,1778321755.789,0.0
87,1778321755.999,0.0
87,1778321756.212,0.0
87,1778321756.421,0.0
87,1778321756.633,0.0
87,1778321756.845,0.0
87,1778321757.059,0.0
87,1778321757.27,0.0
87,1778321757.481,0.0
87,1778321757.695,0.0
87,1778321757.905,0.0
87,1778321758.118,0.0
87,1778321758.33,0.0
87,1778321758.542,0.0
87,1778321758.753,0.0
87,1778321758.964,0.0
87,1778321759.176,0.0
87,1778321759.387,0.0
87,1778321759.598,0.0
87,1778321759.808,0.0
87,1778321760.018,0.0
87,1778321760.229,0.0
87,1778321760.44,0.0
87,1778321760.648,0.0
87,1778321760.859,1.42
87,1778321761.07,0.0
87,1778321761.279,0.0
87,1778321761.488,0.0
87,1778321761.696,0.0
87,1778321761.911,0.0
87,1778321762.121,0.0
87,1778321762.332,0.0
87,1778321762.544,0.0
87,1778321762.754,0.0
87,1778321762.963,0.0
87,1778321763.174,0.0
87,1778321763.387,0.0
87,1778321763.598,0.0
87,1778321763.81,0.0
87,1778321764.022,0.0
87,1778321764.233,0.0
87,1778321764.448,0.0
87,1778321764.66,0.0
87,1778321764.873,0.0
87,1778321765.083,0.0
87,1778321765.294,0.0
87,1778321765.506,0.0
87,1778321765.716,0.0
87,1778321765.926,0.0
87,1778321766.137,0.0
87,1778321766.348,0.0
87,1778321766.558,0.06
87,1778321766.769,0.0
87,1778321766.979,0.0
87,1778321767.188,0.0
87,1778321767.398,0.0
87,1778321767.605,0.22
87,1778321767.816,0.0
87,1778321768.03,0.0
87,1778321768.241,0.0
87,1778321768.452,0.0
87,1778321768.663,0.0
87,1778321768.875,0.0
87,1778321769.087,0.0
87,1778321769.299,0.0
87,1778321769.51,0.0
87,1778321769.72,0.0
87,1778321769.929,0.0
87,1778321770.137,0.0
87,1778321770.349,0.0
87,1778321770.558,0.0
87,1778321770.768,0.0
87,1778321770.98,0.0
87,1778321771.194,0.0
87,1778321771.406,0.0
87,1778321771.615,0.0
87,1778321771.826,0.0
87,1778321772.036,0.0
87,1778321772.244,0.0
87,1778321772.455,0.0
87,1778321772.666,0.0
87,1778321772.876,0.0
87,1778321773.087,0.0
87,1778321773.3,0.0
87,1778321773.511,0.0
87,1778321773.723,0.0
87,1778321773.934,0.0
87,1778321774.147,0.0
87,1778321774.357,0.0
87,1778321774.569,0.0
87,1778321774.78,0.0
87,1778321774.993,0.0
87,1778321775.205,0.07
87,1778321775.419,0.31
87,1778321775.629,0.5
87,1778321775.841,0.0
87,1778321776.05,0.05
87,1778321776.26,0.0
87,1778321776.469,0.0
87,1778321776.684,0.0
87,1778321776.895,0.0
87,1778321777.107,0.21
87,1778321777.318,0.0
87,1778321777.53,0.0
87,1778321777.742,0.0
87,1778321777.954,0.07
87,1778321778.163,0.0
87,1778321778.373,0.0
87,1778321778.586,0.0
87,1778321778.799,0.11
87,1778321779.011,0.36
87,1778321779.223,0.54
87,1778321779.436,2.79
87,1778321779.648,0.0
87,1778321779.859,0.28
87,1778321780.072,0.46
87,1778321780.283,0.0
87,1778321780.496,0.0
87,1778321780.705,0.07
87,1778321780.915,0.26
87,1778321781.126,0.5
87,1778321781.339,0.0
87,1778321781.551,0.05
87,1778321781.763,0.24
87,1778321781.973,0.54
87,1778321782.185,0.79
87,1778321782.397,0.0
87,1778321782.612,0.22
87,1778321782.823,0.4
87,1778321783.034,0.58
87,1778321783.245,0.83
87,1778321783.456,3.08
87,1778321783.668,0.26
87,1778321783.879,0.38
87,1778321784.091,0.57
87,1778321784.3,0.0
87,1778321784.509,0.06
87,1778321784.721,0.18
87,1778321784.932,0.3
87,1778321785.142,0.55
87,1778321785.353,0.73
87,1778321785.562,0.91
87,1778321785.773,1.16
87,1778321785.985,0.34
87,1778321786.196,0.59
87,1778321786.408,0.77
87,1778321786.617,0.96
87,1778321786.828,1.14
87,1778321787.038,1.51
87,1778321787.249,1.75
87,1778321787.46,0.94
87,1778321787.672,1.18
87,1778321787.883,1.36
87,1778321788.097,1.55
87,1778321788.306,1.79
87,1778321788.518,0.0
87,1778321788.73,0.0
87,1778321788.941,1.35
87,1778321789.152,1.71
87,1778321789.362,1.9
87,1778321789.573,1.08
87,1778321789.785,1.33
87,1778321789.996,1.51
87,1778321790.206,1.75
87,1778321790.416,1.94
87,1778321790.625,1.18
87,1778321790.839,0.0
87,1778321791.051,0.8
